"","X","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt","mut_cue","res_cue","mut_log","res_log","mut_alt","res_alt"
"1",1,"G-i_log","G-i_none",0.634420703345817,1.762225,-4.329505,2.548675,-6.726894,1.352967,-165.891572,61.230266,-7.374788,1.74419020342306,-4.91914338069128,3.4381022663216,-6.97295578535311,"G","G","log10","","G log10","G "
"2",1,"G-i_log","G1+G2_log",1.41890679518946,1.762225,-4.329505,2.548675,-6.726894,12.106219,-21.043524,-5.010265,-16.928459,1.95853393471701,-11.8385333091319,60.484640746372,-372.986489622491,"G","G1+G2","log10","log10","G log10","G1+G2 log10"
"3",1,"G-i_log","G1+G2_none",-1.67941288806167,1.762225,-4.329505,2.548675,-6.726894,1,-21.911779,338.36246,-4999.99966,2.86848169559873,-0.0240511584386996,0.0362822356083262,0.321805601317927,"G","G1+G2","log10","","G log10","G1+G2 "
"4",1,"G-i_log","I-i_log",0.168270736128215,1.762225,-4.329505,2.548675,-6.726894,381.7701,-528.2317,-324.5508,-403.8235,1.77095157614348,-4.48046458556116,2.87803763167051,-7.38049227384852,"G","I","log10","log10","G log10","I log10"
"5",1,"G-i_log","I-i_none",0.276608466658835,1.762225,-4.329505,2.548675,-6.726894,1.931059,-63.78682,1295.819775,-31.58044,1.76732931950319,-4.54699643122437,3.06707766065642,-7.60816105567413,"G","I","log10","","G log10","I "
"6",1,"G-i_log","I1+I2_log",0.200582941249486,1.762225,-4.329505,2.548675,-6.726894,404.617,-529.2684,-365.0516,-417.0552,1.77250055639616,-4.62052817462396,2.87438273927073,-7.52282264105626,"G","I1+I2","log10","log10","G log10","I1+I2 log10"
"7",1,"G-i_log","I1+I2_none",0.923219335161164,1.762225,-4.329505,2.548675,-6.726894,0.9999999,-9.1650326,-71.7214007,4998.79439,1.75340347540088,-4.20327710852146,2.34243556000536,-6.397986776902,"G","I1+I2","log10","","G log10","I1+I2 "
"8",1,"G-i_log","Ig-i_log",0.025298444429017,1.762225,-4.329505,2.548675,-6.726894,2.189146,-5.450051,4.543525,-9.356682,1.77048645840198,-4.68607947415161,3.37802986583657,-8.07623104641787,"G","Ig","log10","log10","G log10","Ig log10"
"9",1,"G-i_log","Ig-i_none",0.675871601501911,1.762225,-4.329505,2.548675,-6.726894,1.096857,-80.496897,1412.461014,3.463079,1.75173434831296,-4.55871275940858,3.05751133194176,-7.46440620349013,"G","Ig","log10","","G log10","Ig "
"10",1,"G-i_log","Ig1+Ig2_none",0.851943924361207,1.762225,-4.329505,2.548675,-6.726894,1,-32.831645,378.108931,-4999.999969,1.74367789841186,-4.75818310912285,2.6932257986677,-5.92062829524356,"G","Ig1+Ig2","log10","","G log10","Ig1+Ig2 "
"11",1,"G-i_log","R_log",0.128598079665171,1.762225,-4.329505,2.548675,-6.726894,-971.1975,1175.9801,931.5406,978.087,1.7671230790605,-4.74004535468171,3.65849414414171,-8.65934001509093,"G","R","log10","log10","G log10","R log10"
"12",1,"G-i_log","R_none",0.0993630949900912,1.762225,-4.329505,2.548675,-6.726894,-88.36793,136.04925,65.44548,98.14261,1.7688667138442,-4.699215745475,3.47487358187763,-8.28744045120447,"G","R","log10","","G log10","R "
"13",1,"G-i_log","sum_log",0.106887644183872,1.762225,-4.329505,2.548675,-6.726894,435.1835,-565.3985,-395.7242,-446.595,1.77039738380611,-4.73737708542625,3.19505171621564,-7.63812482150538,"G","sum","log10","log10","G log10","sum log10"
"14",1,"G-i_log","sum_none",0.223478036304869,1.762225,-4.329505,2.548675,-6.726894,1.86014,-25.61573,257.60126,-2823.09564,1.76403955964712,-4.71227753829854,3.27362937448689,-7.84368048271089,"G","sum","log10","","G log10","sum "
"15",1,"G-i_none","G-i_log",-0.52658147514882,1.352967,-165.891572,61.230266,-7.374788,1.762225,-4.329505,2.548675,-6.726894,1.45776786199137,-165.891395940815,61.2302668424896,-7.37478818644997,"G","G","","log10","G ","G log10"
"16",1,"G-i_none","G1+G2_log",0.843297267059164,1.352967,-165.891572,61.230266,-7.374788,12.106219,-21.043524,-5.010265,-16.928459,1.757860880317,-1091.12048831425,58.912254611777,-9.41592546054292,"G","G1+G2","","log10","G ","G1+G2 log10"
"17",1,"G-i_none","G1+G2_none",0.160037165462028,1.352967,-165.891572,61.230266,-7.374788,1,-21.911779,338.36246,-4999.99966,1.42749526116721,-110.396764061666,-1.8243984218064,0.481016043651591,"G","G1+G2","","","G ","G1+G2 "
"18",1,"G-i_none","I-i_log",-0.380119328593556,1.352967,-165.891572,61.230266,-7.374788,381.7701,-528.2317,-324.5508,-403.8235,1.30133191930895,-78.1262832782552,-1.45537881063994,0.481281486986344,"G","I","","log10","G ","I log10"
"19",1,"G-i_none","I-i_none",-0.227231455821708,1.352967,-165.891572,61.230266,-7.374788,1.931059,-63.78682,1295.819775,-31.58044,1.2807725108091,-69.0683969382093,-1.54390341540105,0.477946733275938,"G","I","","","G ","I "
"20",1,"G-i_none","I1+I2_log",-0.366937922800671,1.352967,-165.891572,61.230266,-7.374788,404.617,-529.2684,-365.0516,-417.0552,1.26859823905625,-78.275370406879,-1.52968760423082,0.481652324854512,"G","I1+I2","","log10","G ","I1+I2 log10"
"21",1,"G-i_none","I1+I2_none",0.444587334661368,1.352967,-165.891572,61.230266,-7.374788,0.9999999,-9.1650326,-71.7214007,4998.79439,1.22616076959754,-36.4320025391314,-0.451093906086487,0.488930233807023,"G","I1+I2","","","G ","I1+I2 "
"22",1,"G-i_none","Ig-i_log",-0.524018648389589,1.352967,-165.891572,61.230266,-7.374788,2.189146,-5.450051,4.543525,-9.356682,1.31082747224162,-87.9930296687635,-1.78648971208802,0.476456113606717,"G","Ig","","log10","G ","Ig log10"
"23",1,"G-i_none","Ig-i_none",0.11376201680781,1.352967,-165.891572,61.230266,-7.374788,1.096857,-80.496897,1412.461014,3.463079,1.26374319208539,-77.3443193417593,-1.7296304704881,0.475324995836812,"G","Ig","","","G ","Ig "
"24",1,"G-i_none","Ig1+Ig2_none",-1.46144017807551,1.352967,-165.891572,61.230266,-7.374788,1,-32.831645,378.108931,-4999.999969,2.65380055238498,0.447267878797555,0.501736487586879,0.453493907112682,"G","Ig1+Ig2","","","G ","Ig1+Ig2 "
"25",1,"G-i_none","R_log",-0.378499843887044,1.352967,-165.891572,61.230266,-7.374788,-971.1975,1175.9801,931.5406,978.087,1.30837087176898,-87.3102885326163,-1.57353686560942,0.478856524078206,"G","R","","log10","G ","R log10"
"26",1,"G-i_none","R_none",-0.413642184524943,1.352967,-165.891572,61.230266,-7.374788,-88.36793,136.04925,65.44548,98.14261,1.31030818038015,-82.8662217880598,-1.4787682946825,0.490385401776256,"G","R","","","G ","R "
"27",1,"G-i_none","sum_log",-0.473012903691317,1.352967,-165.891572,61.230266,-7.374788,435.1835,-565.3985,-395.7242,-446.595,1.28224305546877,-80.8233748016258,-1.52435258222031,0.476727761324958,"G","sum","","log10","G ","sum log10"
"28",1,"G-i_none","sum_none",-0.318534040681568,1.352967,-165.891572,61.230266,-7.374788,1.86014,-25.61573,257.60126,-2823.09564,1.28745403367863,-80.4452670720919,-1.50194711357683,0.479730399955365,"G","sum","","","G ","sum "
"29",1,"G1+G2_log","G-i_log",0.0307734815621163,12.106219,-21.043524,-5.010265,-16.928459,1.762225,-4.329505,2.548675,-6.726894,2.04326133384527,-5.01811284261921,2.54620184819357,-6.56900983218675,"G1+G2","G","log10","log10","G1+G2 log10","G log10"
"30",1,"G1+G2_log","G-i_none",0.7034977960581,12.106219,-21.043524,-5.010265,-16.928459,1.352967,-165.891572,61.230266,-7.374788,6.01668232485091,-12.5364051483928,0.491797983125869,-10.3881912785744,"G1+G2","G","log10","","G1+G2 log10","G "
"31",1,"G1+G2_log","G1+G2_none",0.813671508299232,12.106219,-21.043524,-5.010265,-16.928459,1,-21.911779,338.36246,-4999.99966,13.5126152413775,-24.5751450395615,-3.90691381663806,-20.7360664544236,"G1+G2","G1+G2","log10","","G1+G2 log10","G1+G2 "
"32",1,"G1+G2_log","I-i_log",0.157927340997869,12.106219,-21.043524,-5.010265,-16.928459,381.7701,-528.2317,-324.5508,-403.8235,1.76605416516092,-4.3108065781329,2.09651536133113,-5.23757818215173,"G1+G2","I","log10","log10","G1+G2 log10","I log10"
"33",1,"G1+G2_log","I-i_none",0.282791117307276,12.106219,-21.043524,-5.010265,-16.928459,1.931059,-63.78682,1295.819775,-31.58044,1.81259522484501,-4.18937358964705,1.72446192029056,-5.45990362429461,"G1+G2","I","log10","","G1+G2 log10","I "
