"id_1","id_2","fitness_diff","cue_1","cue_2","log_1","log_2","id_1_alt","id_2_alt"
"G-i_log","G-i_log","-1.33226762955019e-15","G","G","log10","log10","G log10","G log10"
"G-i_none","G-i_log","-0.598300370806033","G","G","","log10","G ","G log10"
"G1+G2_log","G-i_log","-0.946928231300914","G1+G2","G","log10","log10","G1+G2 log10","G log10"
"G1+G2_none","G-i_log","-0.820532517590977","G1+G2","G","","log10","G1+G2 ","G log10"
"I-i_log","G-i_log","-0.164998433650305","I","G","log10","log10","I log10","G log10"
"I-i_none","G-i_log","-0.269843627955141","I","G","","log10","I ","G log10"
"I1+I2_log","G-i_log","-0.187607179666037","I1+I2","G","log10","log10","I1+I2 log10","G log10"
"Ig-i_log","G-i_log","-2.50254579167682","Ig","G","log10","log10","Ig log10","G log10"
"Ig-i_none","G-i_log","-0.664210034351193","Ig","G","","log10","Ig ","G log10"
"Ig1+Ig2_log","G-i_log","-0.228911196767296","Ig1+Ig2","G","log10","log10","Ig1+Ig2 log10","G log10"
"R_log","G-i_log","-0.113617727980774","R","G","log10","log10","R log10","G log10"
"R_none","G-i_log","-0.0887332062060904","R","G","","log10","R ","G log10"
"sum_log","G-i_log","-0.0958690308654786","sum","G","log10","log10","sum log10","G log10"
"sum_none","G-i_log","-0.209811234505848","sum","G","","log10","sum ","G log10"
"G-i_none","G-i_none","-4.44089209850063e-16","G","G","","","G ","G "
"G1+G2_log","G-i_none","0.360031896603551","G1+G2","G","log10","","G1+G2 log10","G "
"G1+G2_none","G-i_none","-1.06283868312558","G1+G2","G","","","G1+G2 ","G "
"I-i_log","G-i_none","0.485079625326488","I","G","log10","","I log10","G "
"I-i_none","G-i_none","0.357858529988647","I","G","","","I ","G "
"I1+I2_log","G-i_none","0.414841723782211","I1+I2","G","log10","","I1+I2 log10","G "
"Ig-i_log","G-i_none","-2.10256339509904","Ig","G","log10","","Ig log10","G "
"Ig-i_none","G-i_none","-0.084051008163738","Ig","G","","","Ig ","G "
"Ig1+Ig2_log","G-i_none","0.43968155997289","Ig1+Ig2","G","log10","","Ig1+Ig2 log10","G "
"R_log","G-i_none","0.405917814828997","R","G","log10","","R log10","G "
"R_none","G-i_none","0.468625785463877","R","G","","","R ","G "
"sum_log","G-i_none","0.505729987997314","sum","G","log10","","sum log10","G "
"sum_none","G-i_none","0.348493648969932","sum","G","","","sum ","G "
"G1+G2_log","G1+G2_log","0","G1+G2","G1+G2","log10","log10","G1+G2 log10","G1+G2 log10"
"G1+G2_none","G1+G2_log","4.69007457328514e-14","G1+G2","G1+G2","","log10","G1+G2 ","G1+G2 log10"
"I-i_log","G1+G2_log","0.880680053498578","I","G1+G2","log10","log10","I log10","G1+G2 log10"
"I-i_none","G1+G2_log","0.477309506750025","I","G1+G2","","log10","I ","G1+G2 log10"
"I1+I2_log","G1+G2_log","0.884436499567395","I1+I2","G1+G2","log10","log10","I1+I2 log10","G1+G2 log10"
"Ig-i_log","G1+G2_log","0","Ig","G1+G2","log10","log10","Ig log10","G1+G2 log10"
"Ig-i_none","G1+G2_log","-0.662788348888893","Ig","G1+G2","","log10","Ig ","G1+G2 log10"
"Ig1+Ig2_log","G1+G2_log","0","Ig1+Ig2","G1+G2","log10","log10","Ig1+Ig2 log10","G1+G2 log10"
"R_log","G1+G2_log","0.662506358177622","R","G1+G2","log10","log10","R log10","G1+G2 log10"
"R_none","G1+G2_log","0.617232489422077","R","G1+G2","","log10","R ","G1+G2 log10"
"sum_log","G1+G2_log","1.00335798112616","sum","G1+G2","log10","log10","sum log10","G1+G2 log10"
"sum_none","G1+G2_log","0.579032476612914","sum","G1+G2","","log10","sum ","G1+G2 log10"
"G1+G2_none","G1+G2_none","7.06819371078027e-28","G1+G2","G1+G2","","","G1+G2 ","G1+G2 "
"I-i_log","G1+G2_none","1.12803290135058","I","G1+G2","log10","","I log10","G1+G2 "
"I-i_none","G1+G2_none","0.903230211717835","I","G1+G2","","","I ","G1+G2 "
"I1+I2_log","G1+G2_none","1.08601523239047","I1+I2","G1+G2","log10","","I1+I2 log10","G1+G2 "
"Ig-i_log","G1+G2_none","-4.6900747838369e-14","Ig","G1+G2","log10","","Ig log10","G1+G2 "
"Ig-i_none","G1+G2_none","2.19669369262325","Ig","G1+G2","","","Ig ","G1+G2 "
"Ig1+Ig2_log","G1+G2_none","-4.6900747838369e-14","Ig1+Ig2","G1+G2","log10","","Ig1+Ig2 log10","G1+G2 "
"R_log","G1+G2_none","0.710075412764359","R","G1+G2","log10","","R log10","G1+G2 "
"R_none","G1+G2_none","0.847384273880089","R","G1+G2","","","R ","G1+G2 "
"sum_log","G1+G2_none","1.21787323900502","sum","G1+G2","log10","","sum log10","G1+G2 "
"sum_none","G1+G2_none","0.747090188936822","sum","G1+G2","","","sum ","G1+G2 "
"I-i_log","I-i_log","4.44089209850063e-16","I","I","log10","log10","I log10","I log10"
"I-i_none","I-i_log","-0.1056736461603","I","I","","log10","I ","I log10"
"I1+I2_log","I-i_log","-0.00196051349498871","I1+I2","I","log10","log10","I1+I2 log10","I log10"
"Ig-i_log","I-i_log","-2.48074585805647","Ig","I","log10","log10","Ig log10","I log10"
"Ig-i_none","I-i_log","-0.529292727451673","Ig","I","","log10","Ig ","I log10"
"Ig1+Ig2_log","I-i_log","-0.117675059279764","Ig1+Ig2","I","log10","log10","Ig1+Ig2 log10","I log10"
"R_log","I-i_log","0.0353325578834789","R","I","log10","log10","R log10","I log10"
"R_none","I-i_log","0.0628343126777136","R","I","","log10","R ","I log10"
"sum_log","I-i_log","0.0633540474823984","sum","I","log10","log10","sum log10","I log10"
"sum_none","I-i_log","-0.0583859947994623","sum","I","","log10","sum ","I log10"
"I-i_none","I-i_none","0","I","I","","","I ","I "
"I1+I2_log","I-i_none","0.101004301886899","I1+I2","I","log10","","I1+I2 log10","I "
"Ig-i_log","I-i_none","-2.28693917800733","Ig","I","log10","","Ig log10","I "
"Ig-i_none","I-i_none","-0.353588362456671","Ig","I","","","Ig ","I "
"Ig1+Ig2_log","I-i_none","-0.079697768385864","Ig1+Ig2","I","log10","","Ig1+Ig2 log10","I "
"R_log","I-i_none","0.15035549283355","R","I","log10","","R log10","I "
"R_none","I-i_none","0.173420541545325","R","I","","","R ","I "
"sum_log","I-i_none","0.161571541585793","sum","I","log10","","sum log10","I "
"sum_none","I-i_none","0.0448901130796693","sum","I","","","sum ","I "
"I1+I2_log","I1+I2_log","0","I1+I2","I1+I2","log10","log10","I1+I2 log10","I1+I2 log10"
"Ig-i_log","I1+I2_log","-2.71258236768461","Ig","I1+I2","log10","log10","Ig log10","I1+I2 log10"
"Ig-i_none","I1+I2_log","-0.498442498887945","Ig","I1+I2","","log10","Ig ","I1+I2 log10"
"Ig1+Ig2_log","I1+I2_log","-0.0832848721592283","Ig1+Ig2","I1+I2","log10","log10","Ig1+Ig2 log10","I1+I2 log10"
"R_log","I1+I2_log","0.0723467820251091","R","I1+I2","log10","log10","R log10","I1+I2 log10"
"R_none","I1+I2_log","0.0992746725096088","R","I1+I2","","log10","R ","I1+I2 log10"
"sum_log","I1+I2_log","0.0719438527992295","sum","I1+I2","log10","log10","sum log10","I1+I2 log10"
"sum_none","I1+I2_log","-0.0421361480191735","sum","I1+I2","","log10","sum ","I1+I2 log10"
"Ig-i_log","Ig-i_log","0","Ig","Ig","log10","log10","Ig log10","Ig log10"
"Ig-i_none","Ig-i_log","2.02931508461389","Ig","Ig","","log10","Ig ","Ig log10"
"Ig1+Ig2_log","Ig-i_log","0","Ig1+Ig2","Ig","log10","log10","Ig1+Ig2 log10","Ig log10"
"R_log","Ig-i_log","2.3432155560167","R","Ig","log10","log10","R log10","Ig log10"
"R_none","Ig-i_log","2.41003252272619","R","Ig","","log10","R ","Ig log10"
"sum_log","Ig-i_log","2.66407598364282","sum","Ig","log10","log10","sum log10","Ig log10"
